instructionsLoop.thisRepN,instructionsLoop.thisTrialN,instructionsLoop.thisN,instructionsLoop.thisIndex,instructionsLoop.ran,participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,fix_onset,tprac,practiceKey.keys,practiceKey.rt,pracitem_chosen_name,acc_practice,P1_onsetPrac,P2_onsetPrac,onsetFeedbPrac,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,P1,P2,Block,LocItem1,LocItem2,NameItem1,NameItem2,key_respAC_prac.keys,key_respAC_prac.corr,key_respAC_prac.rt,AC_acc,Attentions.thisRepN,Attentions.thisTrialN,Attentions.thisN,Attentions.thisIndex,Attentions.ran,Stim,Loc1,Loc2,Loc3,Loc4,CorrAns,keyDisturbed.keys,keyDisturbed.rt,repPractice.thisRepN,repPractice.thisTrialN,repPractice.thisN,repPractice.thisIndex,repPractice.ran,fixcross_onsetMain,trialNumber,key_resp.keys,key_resp.rt,item_chosen_name,item_chosen_value,item_chosen_ID,diff_chosen_minus_reject,acc_real,acc_feedback,P1_onset,P2_onset,feedb_onset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Trial,ValueP1,ValueP2,P1name,P2name,P1Loc,P2Loc,P1id,P2id,Micro_categoryP1,Macro_categoryP1,Micro_categoryP2,Macro_categoryP2,ID_sequenceP1,ID_sequenceP2,InverseFb,pNumber,repBlocks.thisRepN,repBlocks.thisTrialN,repBlocks.thisN,repBlocks.thisIndex,repBlocks.ran,key_respAC.keys,key_respAC.corr,key_respAC.rt,trials_AC.thisRepN,trials_AC.thisTrialN,trials_AC.thisN,trials_AC.thisIndex,trials_AC.ran,Bonus,BonusLoop.thisRepN,BonusLoop.thisTrialN,BonusLoop.thisN,BonusLoop.thisIndex,BonusLoop.ran,comments
,,,,,93,2020-07-04_20h10.41.959,retriever_ti,2020.1.3,Win32,60,Chrome,2560,1440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,509.86905,5,right,1.36274,peacock       ,7,5,1,1,1,509.89582,509.89582,512.39117,0,4,4,4,1,5,6,7,gloves      ,peacock       ,html/resources/sequences_IDs/B/06_gloves.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,6,5,3,2,2,1,5,4,0,93,,,,,,,,,,,,,,,,,,,,
,,,,,93,2020-07-04_20h10.41.959,retriever_ti,2020.1.3,Win32,60,Chrome,2560,1440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,513.486065,6,right,1.329815,peacock       ,7,5,2,1,3,513.499435,513.499435,515.99484,0,5,5,5,1,6,5,7,satellite_dish,peacock       ,html/resources/sequences_IDs/A/10_satellite_dish.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,10,5,4,2,2,1,8,4,0,93,,,,,,,,,,,,,,,,,,,,
,,,,,93,2020-07-04_20h10.41.959,retriever_ti,2020.1.3,Win32,60,Chrome,2560,1440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,516.59587,7,right,1.23889,satellite_dish,5,10,3,1,3,516.609325,516.609325,519.10469,0,6,6,6,1,7,2,5,sport_tshirt,satellite_dish,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,html/resources/sequences_IDs/A/10_satellite_dish.jpg,7,10,3,2,4,2,6,8,0,93,,,,,,,,,,,,,,,,,,,,
,,,,,93,2020-07-04_20h10.41.959,retriever_ti,2020.1.3,Win32,60,Chrome,2560,1440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,519.70546,8,left,1.421755,camel         ,3,3,1,1,1,519.73253,519.73253,522.227845,0,7,7,7,1,8,3,2,camel         ,sport_tshirt,html/resources/sequences_IDs/A/03_camel.jpg,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,3,7,1,1,3,2,2,6,0,93,,,,,,,,,,,,,,,,,,,,
,,,,,93,2020-07-04_20h10.41.959,retriever_ti,2020.1.3,Win32,60,Chrome,2560,1440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,523.322715,9,left,1.766325,camel         ,3,3,-4,0,3,523.336135,523.336135,525.83153,0,8,8,8,1,9,3,7,camel         ,peacock       ,html/resources/sequences_IDs/A/03_camel.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,3,5,1,1,2,1,2,4,0,93,,,,,,,,,,,,,,,,,,,,
,,,,,93,2020-07-04_20h10.41.959,retriever_ti,2020.1.3,Win32,60,Chrome,2560,1440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,526.43234,10,right,0.686115,camel         ,3,3,1,1,1,526.44595,526.44595,528.94132,0,9,9,9,1,10,2,3,sport_tshirt,camel         ,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,html/resources/sequences_IDs/A/03_camel.jpg,7,3,3,2,1,1,6,2,0,93,,,,,,,,,,,,,,,,,,,,
,,,,,93,2020-07-04_20h10.41.959,retriever_ti,2020.1.3,Win32,60,Chrome,2560,1440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,530.03624,11,right,0.87911,satellite_dish,5,10,-1,0,0,530.062985,530.062985,532.55835,0,10,10,10,1,11,6,5,gloves      ,satellite_dish,html/resources/sequences_IDs/B/06_gloves.jpg,html/resources/sequences_IDs/A/10_satellite_dish.jpg,6,10,3,2,4,2,5,8,0,93,,,,,,,,,,,,,,,,,,,,
,,,,,93,2020-07-04_20h10.41.959,retriever_ti,2020.1.3,Win32,60,Chrome,2560,1440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,533.653225,12,NaN,NaN,No_response,NaN,NaN,NaN,2,2,533.679975,533.679975,536.17536,0,11,11,11,1,12,6,2,gloves      ,sport_tshirt,html/resources/sequences_IDs/B/06_gloves.jpg,html/resources/sequences_IDs/B/07_sport_tshirt.jpg,6,7,3,2,3,2,5,6,0,93,,,,,,,,,,,,,,,,,,,,
,,,,,93,2020-07-04_20h10.41.959,retriever_ti,2020.1.3,Win32,60,Chrome,2560,1440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,537.270255,13,left,0.83037,holdfast    ,8,4,1,1,1,537.297005,537.297005,539.792345,0,12,12,12,1,13,8,7,holdfast    ,peacock       ,html/resources/sequences_IDs/B/04_holdfast.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,4,5,2,1,2,1,3,4,0,93,,,,,,,,,,,,,,,,,,,,
,,,,,93,2020-07-04_20h10.41.959,retriever_ti,2020.1.3,Win32,60,Chrome,2560,1440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,540.887245,14,right,1.34208,peacock       ,7,5,3,1,3,540.900705,540.900705,543.396005,0,13,13,13,1,14,4,7,dolphin     ,peacock       ,html/resources/sequences_IDs/B/02_dolphin.jpg,html/resources/sequences_IDs/A/05_peacock.jpg,2,5,1,1,2,1,1,4,0,93,,,,,,,,,,,,,,,,,,,,
